189460432031973377,21 37 12 21
220794974227283969,31 107 0 30
257060981887344641,25 28 10 25
223264563641065472,35 58 11 35
287975019760451584,48 92 1 25
283902967059476481,50 117 18 49
272606930793541633,33 67 12 31
162764282826727424,26 68 0 26
220432896643702784,36 98 0 32
276334526077227009,51 129 0 51
195089884661297153,27 63 0 26
223039199660621824,43 83 19 42
157460199773446145,74 139 1 50
219912174041174017,22 68 0 21
270019846283067392,76 106 0 74
205519717719474176,79 139 0 78
246040858997178368,25 63 0 24
258863278393012224,29 69 0 27
243995184029896704,41 72 2 35
280196494496235521,26 81 0 25
302871623143395328,39 63 9 31
298706713014591489,0 83 83 91
305502211130138624,49 139 0 48
214699354647314434,27 52 0 27
274779798151237632,48 78 18 47
291956953738010624,37 105 0 34
197270872074104832,18 56 0 15
142437435836608513,25 74 0 22
234173218699755521,40 91 0 38
184892671435874304,7 23 0 5
266440598951698432,69 83 30 68
212681273699860480,54 113 0 53
228460119548112896,22 46 5 21
208484134404894720,23 26 13 22
190410291257933824,43 140 16 40
157069437390954496,30 60 16 28
258709758507380737,29 88 0 24
259446064577388545,50 139 3 46
243679696687071232,24 81 0 24
214295111885004800,22 37 0 22
301216848517685249,27 41 0 24
287018303166218240,30 67 0 28
224385709551796226,24 67 1 22
294001274393882624,20 42 1 14
229351316911165441,47 106 0 46
160723871576760320,55 83 9 55
228319350187237379,80 97 40 57
296259218837737472,15 35 1 14
208301845511282689,64 100 9 62
220852625179025408,13 20 9 13
161322876841107457,34 49 1 33
156294321505710080,15 34 0 15
188295057445625856,51 140 0 50
277766574792921088,60 122 0 59
234790255138594816,32 48 0 28
173233600991465472,32 58 0 31
228393471789133824,45 68 4 44
241729185964490752,34 52 0 32
200206964507152385,54 114 13 53
156584974231928832,34 61 0 21
180207650737364992,29 94 0 28
271069038770266112,51 89 2 29
177012002173095936,46 137 0 43
298128804927385600,40 97 16 38
269487819574087681,25 46 0 25
197975670570225664,49 77 0 48
238553066209677312,41 76 0 40
306367546016272384,51 98 0 44
268784602506747904,26 69 0 25
170834815908708352,77 140 21 77
279497622622965760,32 115 0 30
147903159031963648,42 96 15 42
241006809211609088,25 43 1 18
216316594274566144,30 33 18 30
263146455613726720,18 33 0 18
242672648662949888,27 74 0 26
214306302233550848,32 53 11 32
223094023148150784,19 90 0 18
143775007733071874,64 95 17 63
306342879381581824,43 136 1 42
225600489163718657,32 54 16 29
262148727375003648,28 53 7 28
224301332616581122,27 77 0 26
176253554615517184,17 42 0 11
214603317710561280,40 109 0 39
236831740365266944,57 102 11 56
154943797367808000,58 126 1 34
225671947575521281,38 63 14 37
146839156570587136,44 77 0 43
165151760514691072,11 28 0 11
296957134413914113,15 18 0 15
297645625183436800,35 87 0 33
155481456980926464,94 140 14 92
202322525621989377,27 31 13 27
246599549009928192,38 119 14 37
303818260925784065,42 73 19 35
301944929280724993,50 75 1 46
274442781483741184,58 119 1 58
240073274686599168,25 52 10 23
283778115304558593,44 92 16 38
292108623696510976,33 74 1 25
285283828573036545,51 132 0 35
161212944162619393,36 138 0 36
254869428901138432,32 78 10 30
290633675803086848,32 60 0 32
257127432325324800,51 133 0 50
258825051535704064,54 132 1 31
283907048184369153,32 54 0 32
216916463850766337,69 140 0 67
162708083418726401,140 233 20 140
295899226100076544,62 105 8 43
282007745698336769,49 108 16 42
146059901158961152,55 92 24 54
223186222380613632,0 18 19 24
239547539710431232,39 109 0 38
176092153716539393,43 79 9 40
172454345563058177,28 73 0 26
284114829990584320,50 53 21 50
242687898909036544,23 44 3 22
296028842894712832,60 96 17 59
191245385392603139,56 118 22 54
219962862251163648,68 106 0 66
146529704885755905,44 116 0 41
256764041844891651,6 19 0 6
202486728483799042,68 94 9 67
267501636417626112,25 50 13 25
266939289273774080,32 78 0 29
300805924388478976,137 216 18 136
241730121168474113,81 140 14 79
160854129923735553,32 47 14 31
279588877918957568,73 107 0 63
205615934931599360,17 70 70 79
166291264864653312,12 67 68 84
194198951245783042,42 61 0 27
268960427944337408,48 139 0 29
176328154674233344,48 114 18 44
239588580866015232,31 50 17 31
244410730168852481,83 136 0 82
228347997078040576,21 65 0 20
222755278913945602,28 91 0 27
260030280671309824,32 56 16 27
285384865342435328,24 43 13 23
294001471266111489,35 84 1 29
187401163065409537,52 139 11 49
163656360855220225,27 76 0 26
216061219885420544,68 98 19 67
261710166574133249,60 102 0 58
248559073031753729,13 45 0 13
221908524354117632,45 86 17 44
207668258306928640,24 44 16 22
213083721383940097,52 76 21 51
180659780090740737,51 131 7 48
181711518331699200,35 66 18 33
232120664688046080,42 110 18 41
226941257128222721,23 42 0 22
208516845521739777,38 129 0 37
288520170136285184,30 37 0 30
303811671732932608,31 110 0 29
272531336844173312,59 74 17 57
268696769804775424,13 25 0 10
250553850434572288,37 43 14 37
204660371955519490,0 12 13 17
279222639841648640,24 47 0 24
157293732004233217,31 62 0 30
261857000751767552,32 64 16 27
300841936649064449,24 85 0 22
211950449690030080,29 59 0 25
299115229663600640,32 54 21 32
184907989281554432,39 97 0 37
177589994276401153,52 107 1 28
250218729722490881,50 113 14 49
184915409076629504,38 92 0 35
151349065177767936,1 16 18 22
266537458332729344,26 84 0 25
199460055588933634,45 61 11 44
296558394410692608,25 36 3 23
280254535266623488,7 15 0 7
243269334514954240,49 122 15 47
200922743594688512,30 107 109 118
275026213393821696,21 48 0 16
191229090714501120,26 109 0 25
256643002762661889,137 232 16 136
186814417634197505,43 60 0 43
250293392871915520,26 42 1 26
192772187445407744,40 132 0 35
150389936896475136,54 118 19 54
254784695252967425,54 86 12 50
263632688907444224,26 71 0 25
251928462233837568,27 93 0 26
296613738579099651,34 101 0 33
303461023539662848,66 112 17 65
245991895036223488,39 70 8 34
259994788659597312,55 109 14 51
216729569632337920,78 132 31 56
284176020553220096,73 140 18 71
154343190009364480,64 137 0 54
282013055813050369,8 20 2 7
255418987310112769,48 70 32 48
207673769513328640,63 117 1 61
216418377479094272,83 137 0 83
243484837586014208,24 35 0 22
206560487930994688,67 116 0 65
293391351087763456,18 56 0 17
216233383439761408,53 81 9 48
256520356901306369,33 56 18 31
255224107325595648,45 111 18 44
153128393804754946,24 69 0 24
228966912971923456,43 113 1 43
241891421731307520,54 113 8 53
268365461501116416,23 58 0 22
195289713727377408,69 119 13 62
242255445102837760,46 124 0 45
250968495314042880,70 140 20 69
274018934666174465,29 36 15 29
242404342940987392,48 125 16 47
297661140018814976,29 44 15 29
230622555856334848,42 68 15 40
301319604695875584,27 51 0 25
286575947006746626,31 109 0 29
297354662326181888,58 91 14 56
214605511272841217,33 53 0 33
269493662285705216,54 127 13 53
170605697858420736,45 80 8 43
183528490937761792,85 105 72 84
270076125433171968,19 45 10 19
153191157269139457,55 69 10 55
187436114171277313,115 137 101 113
179160308030521344,53 82 0 52
182488089506234368,35 58 0 33
240089972160466945,77 140 14 76
146660176999612416,25 78 0 24
163657157764579328,35 68 13 32
155740421555888128,18 35 0 17
222207053844848640,23 41 0 22
298385743544459265,41 56 14 40
305793761408057344,38 81 16 31
276976686451531776,15 38 4 14
285434324432605185,11 43 0 10
204573788678004736,11 34 0 11
283571243934941185,42 128 18 41
284425141214130176,44 87 18 43
211814382177492993,30 35 0 27
241118956696514561,25 64 0 22
249428074263891969,42 87 17 41
165474331902742528,53 80 14 52
211209236619870210,24 73 0 23
288457259879657472,76 126 43 75
255492828292063234,18 30 8 12
295433964649316353,46 125 14 45
266372877966790656,34 43 0 33
302470530185965568,25 86 0 25
188861024110264321,16 33 0 15
295195522690592770,41 56 11 40
262235712802390016,17 34 1 16
234273642735886336,57 140 1 33
303352533714362368,54 93 14 51
237874695955943424,55 127 18 53
232614913124749314,11 50 0 10
288324661433999360,63 81 21 52
252419263078477824,29 66 12 29
243842154508730368,46 89 18 43
263100645622554625,22 67 0 20
296997500626284544,54 113 0 53
244432569922363392,82 140 18 66
256619225328779264,18 31 0 18
192158208452861952,30 68 0 29
258944283267170304,40 53 17 40
250263499710808064,36 98 0 35
167564630384836608,50 93 19 48
182832777593499648,20 38 0 20
289978756410535939,80 125 0 79
264924517707681792,27 105 1 25
284656792896688128,23 34 11 23
239599662510788608,32 38 11 30
303927736513224704,45 82 22 44
171063778849468417,19 55 0 19
264017201453989888,56 134 18 55
168436428953493504,66 90 7 65
173371312763449344,17 30 7 14
166489781025517568,40 82 16 34
300171804067127296,35 63 0 32
160240880555536384,0 53 64 69
251675860430618626,51 79 17 48
281392936359456769,46 105 19 45
227405537178968064,28 31 0 12
175513998295449600,32 76 0 30
200808440468217856,27 81 0 26
250717260765859840,41 57 10 37
301262209978351616,25 69 1 18
250275369704361984,27 71 0 26
222345746723258369,64 98 10 62
147258641513332736,49 134 0 49
217127613158785024,48 73 21 47
280281164772687872,60 140 18 59
214154485319221248,10 24 0 10
274344450287890432,23 49 1 17
195832934656245762,26 37 0 26
262820742561947648,13 30 0 13
295523840245780480,18 31 9 17
280815242257240064,43 117 0 42
238514746926694400,106 137 75 105
236628622797074433,27 109 0 26
301870858241191937,65 100 12 65
211806262160134146,65 126 0 60
238359964295507968,23 62 0 22
232798959180062721,64 96 16 61
235005976867115009,61 109 33 55
222877622244360192,38 65 5 37
272588530402881537,67 135 32 65
306942295834509313,55 87 32 51
284489977033793536,57 110 15 43
292844242018115585,38 65 0 16
214702722539208704,36 84 0 35
304700029539602432,45 73 0 44
171193617468239872,55 77 0 54
207791302476177409,38 101 0 36
197883081208774656,35 103 0 34
288973264313786369,18 29 0 17
212649292140257280,14 33 0 13
235207244675944449,59 71 13 59
301813698115280896,58 87 21 58
145732103580041217,27 33 17 27
219390733877116928,27 82 0 26
227638572696608768,55 128 19 52
266006647980306432,40 63 2 37
300519478297505792,21 53 0 18
292958130000764928,36 63 26 35
212324694802698242,35 139 1 33
303247868901339136,48 139 0 47
299506617127411713,17 39 0 16
216759139664265216,66 105 14 66
145760188455071744,55 138 0 54
179112153326948352,19 25 15 18
279342781665792000,27 117 0 26
289192966105464832,51 81 0 50
190050281432686592,26 85 0 20
177061386013261824,52 108 1 28
217575195865657344,93 134 4 92
279698420577476608,67 140 0 66
274005529783848960,17 35 0 16
290377307259039744,31 91 1 28
208884514255155200,86 125 0 70
176103079849111552,53 111 1 29
189175857301045249,27 62 8 25
246458402056835072,40 59 0 39
209619507369615361,64 125 0 63
144992798674923520,35 115 0 34
264169186333433857,39 127 0 36
228822016424304640,43 100 14 42
152671961229705216,54 99 0 54
223884691659436032,49 74 10 48
219598461056712704,50 107 22 48
214298563746869249,54 129 31 53
306026457195483137,57 140 16 50
181059786601791488,50 65 18 50
297824633875472385,56 87 1 55
275569422259871745,140 227 99 140
273573545836163072,42 66 13 41
305259738109722624,34 88 0 32
301709771776606208,31 34 17 30
223764822590894080,27 84 0 20
148056557412827137,25 44 0 24
247656639119896577,18 34 0 16
302670984270471168,33 59 16 27
237133193499770880,30 62 10 28
172176837877841921,13 25 25 42
156707380619522048,68 135 0 52
277425724418318337,25 42 13 23
145566747326545921,18 28 0 18
144785835185815552,21 66 0 19
227816712999936000,83 124 0 81
221657344214433794,79 108 46 78
281338104328105984,22 66 0 20
167464394664587265,30 53 4 30
210730666273415168,79 128 14 78
199324692715274242,68 115 0 67
300107618943381504,27 64 15 25
281683861505728512,27 57 2 24
179231673844637697,58 89 9 57
287700477301362688,71 140 22 69
195690697720999936,22 69 0 20
245861594628751360,12 30 0 11
303056260767559682,71 106 0 70
181050676544151552,79 140 35 78
188848118173929472,31 52 0 31
213080223086936064,48 135 0 46
234590552086163456,61 130 1 38
198798697755189248,20 75 0 18
146509173893496832,57 140 17 54
211583255063969794,62 140 17 62
300070415466913793,32 74 0 30
297973066145878017,32 35 10 31
302813708030205952,33 60 11 32
159996365257195520,26 45 0 24
153100841354674176,15 42 0 12
264753532513697792,73 119 18 55
303539289239724033,81 108 25 79
210997876921348096,26 42 16 25
195118896313937920,46 75 9 46
168286641864187904,44 102 0 31
201634336800391168,66 91 0 37
299672828918235136,22 69 0 20
239359790097244160,14 24 0 11
277305679222558720,41 65 0 40
216879616525205505,66 120 22 43
257276321665789953,18 44 1 14
227888452635619329,23 43 17 22
265059448224112640,43 65 0 41
205797531328851968,55 140 8 53
242079699784826881,33 45 0 30
173381265758765057,34 48 0 33
251805271666601984,39 79 0 38
260980592693366784,75 140 21 71
281680619270987776,28 42 11 28
275195407519322112,60 140 19 58
219260807169581056,94 140 16 71
263454476944437249,31 71 0 29
278326530982174720,48 88 1 25
267167576910594048,73 95 53 72
279403233976397824,21 48 1 21
291303405635375104,37 51 20 36
222104415040053249,36 95 0 35
195098730179985408,64 140 14 63
145269408695205889,17 54 0 15
242529471599628288,10 28 0 9
181706946758455296,32 77 0 31
171979764268146690,54 130 0 50
234633107171598337,23 35 9 20
162492261303730176,62 104 42 62
234136551834152960,14 57 0 14
215374259864866816,23 73 0 21
298400759211499521,66 114 21 65
143277378821554176,45 91 22 42
288625631967727616,11 39 0 10
297905579626729472,23 50 0 21
244650212583424000,20 71 0 17
149156475971960832,18 30 0 17
146081140887920641,12 24 6 12
287420880794025984,39 100 0 38
289241754094415872,40 132 0 36
285670379811381248,24 51 1 22
181075083371102208,31 110 0 29
268199132252999680,39 89 11 36
175615764462706688,24 69 0 22
302028056229474305,19 36 0 18
244120094626693120,68 123 5 41
279403775201013760,44 118 17 44
277149944895393792,22 70 0 20
196792188770861056,19 41 0 11
300702542902460417,41 120 0 40
243724500422754306,13 41 0 11
188610305503412225,34 97 2 33
183792056991350784,50 139 0 49
304214698138685441,69 140 32 67
145167449577365504,27 54 0 26
237848548849381376,50 66 42 49
280556793254510594,32 53 11 31
210938875747647489,52 73 14 50
279406648362164226,54 116 22 53
276763825611628544,62 137 0 60
294678973043056640,74 130 21 72
202016471524720640,116 131 13 28
246771922199777280,46 61 21 41
187223823924461568,24 27 13 24
157888224306528257,54 118 0 47
197140815137619973,64 117 0 63
253012350125355008,47 116 16 42
245885053316521986,32 40 19 32
174075653988163586,19 33 0 8
167792674622029824,23 68 0 22
306940714422505473,27 90 0 25
299791255137812481,19 79 0 19
161279712965042176,63 119 13 62
285559960711073792,28 109 0 27
225613634133426176,37 133 0 36
278299200775667712,55 109 14 53
294629492666802177,45 111 0 44
239372293502021633,53 81 0 52
304243466618150913,22 28 0 22
144970770144174080,41 60 9 40
224802438979391489,13 39 0 8
256589353239859200,44 75 11 43
245177860380311553,26 48 14 26
285406709298655233,57 108 0 55
293490135188770816,8 21 0 8
285596631292850176,30 52 8 28
279575494071025667,56 111 0 54
280322910785261568,31 111 0 29
306398235856097280,25 41 0 25
300179324647116800,62 90 0 60
238664391170613249,79 131 1 68
277424017466597376,39 118 0 38
293133187373228033,38 57 0 38
216219965722857474,30 113 0 29
296135533204234240,140 227 19 140
267306920019386370,29 53 11 29
277801739627941889,35 71 0 34
193983745676673027,50 139 0 49
291785507204128770,137 211 22 136
279808860921942016,5 19 0 4
195023400345927680,26 47 0 26
263381248435703808,24 47 0 23
155074764728315906,35 67 18 27
193104716387979264,36 82 1 29
266661492299010048,21 40 1 17
218844333573550080,77 108 0 74
235554923050303488,69 101 9 68
220444183733862400,29 53 10 27
268489944543154176,49 66 18 43
187039987349467136,74 138 0 73
221492218513461248,35 123 0 34
226149254928941056,29 32 13 27
147208100213043200,22 34 12 21
279404030940311552,26 93 0 25
303298414454665216,24 70 0 23
259239977169330176,32 101 4 30
284072366768795648,37 107 0 35
152666114244083712,45 139 0 43
144679811284074496,54 133 16 54
283571395068321792,59 105 7 59
248318274184572928,27 77 9 26
217281665943351296,23 35 11 23
167193954486464512,58 77 0 12
205067424742125568,137 219 15 136
179812161516875778,87 140 19 87
212896827236827137,15 106 110 126
203144185480617984,25 38 16 24
279054020650340352,24 60 0 20
143295615500161024,44 108 11 37
248061561598529536,53 110 16 47
233034091593859072,61 140 0 59
298056360803852289,29 68 0 27
223050805048115200,24 44 11 23
291307197143588864,30 79 2 27
168130148103749632,15 30 0 14
256562371634528257,22 38 0 21
152893265178406912,42 138 0 40
298139542345621504,33 90 0 32
291065815200047104,15 27 11 15
291785624539762688,35 102 8 33
221848990289887232,14 40 0 12
261252647569477633,14 53 0 13
164985133198360576,84 107 23 83
301460764177342464,23 86 0 21
171962056147337219,38 63 13 36
298162686674472962,38 123 0 36
251845566353506305,35 79 18 32
163779564428992513,17 53 0 17
283014462548623361,38 62 0 38
188163289128243200,45 98 0 43
190051761820667904,7 17 0 6
208518686955413504,8 20 0 8
200693906415960064,32 62 16 28
205327039790710786,20 41 0 19
268008736059170816,19 77 0 17
216800445098754048,52 79 0 51
185441034828922880,75 140 20 74
245209246050963456,46 120 0 34
220881683279392768,55 91 12 54
277126284822315008,38 60 0 37
303768579168415744,28 95 0 26
177368543376056320,40 65 10 39
299939880132292608,36 95 0 35
157006321324003328,8 18 0 4
301614590180085760,51 123 16 46
173041741132337152,22 32 3 21
190433758271385600,52 102 0 50
172320614483365888,50 70 14 49
276214849845989377,18 66 0 16
154951821281079296,16 33 0 14
192636879240314881,23 38 11 23
306594952920580096,17 33 0 12
240312891029463041,32 121 0 31
266371581863948288,49 63 13 49
244779464289030144,13 21 0 6
272180646745616386,38 74 16 32
273782527058132992,41 115 0 36
287539206622937089,35 82 18 34
224114413664337921,94 140 18 93
175181645622673409,75 129 0 75
287942920756137985,12 30 0 12
302070955637895168,36 50 7 35
190241822512136193,23 64 10 21
285098348036386816,23 98 0 23
151542472793792512,27 74 0 27
276134394878631936,56 98 15 55
298218240138690560,37 48 6 35
303628825063997440,25 64 0 23
199118974942855168,36 58 4 36
210039000495427585,37 54 0 36
210596369084325888,66 137 17 64
154676863749468161,59 140 21 58
245542928234213377,49 74 0 48
268359774251405312,33 107 0 32
172041961556029441,51 92 11 51
290384416604307456,34 72 16 28
237471640345268225,52 83 0 51
227742935532335104,6 31 0 5
165771342887657472,18 59 0 17
279582905364254721,31 47 0 30
291133108265291776,29 55 16 26
277068860740497408,48 96 3 48
290110331559231488,46 108 0 44
283105110152859649,49 103 1 25
294743191989653504,55 74 20 54
154793255597387776,16 45 0 15
178382604318416896,49 131 0 46
186827067801874433,24 63 1 23
198453766444429312,73 115 4 71
261776910491725824,22 40 9 22
201518217569636352,49 70 0 40
267411186239295489,78 138 0 77
152685286420250624,67 135 18 65
143605515979730944,51 136 11 50
197190467442585601,41 69 15 40
229004737041801216,65 140 0 63
288954616392081408,8 18 0 8
187374114242174977,42 98 15 40
229763411318288384,27 72 0 26
162354478190837760,41 94 0 38
166110775499431936,58 140 14 56
270003949912875008,19 79 1 18
252755822378106880,11 38 0 10
145160830726569984,30 125 0 29
306327846958276608,23 44 1 17
210018133770113025,39 132 0 36
254135564071206912,31 110 0 29
305703210545471490,39 55 15 38
296747616388128768,44 102 19 41
275102327692738560,61 129 1 38
167551220939104256,70 140 0 70
279322959288606720,58 127 1 34
294827312833232899,12 26 0 11
161770849370779648,57 100 10 49
232955876611330048,62 115 0 42
261206053348331520,63 118 0 61
281498016370794499,31 111 0 29
142638468697300993,9 40 0 8
210635699093901312,60 132 1 37
207991182066855936,28 86 0 25
258004096366301184,70 95 16 69
299689996204519425,29 57 0 27
306731536177303552,88 140 15 86
270665584428077056,58 96 11 57
161239380558741505,43 109 16 43
188942876078645248,38 75 16 34
144713181284143104,7 33 0 6
158553335841046529,50 116 0 49
303117753496244225,40 60 13 39
204136155082534913,30 80 1 28
168187258057396224,22 68 0 21
192749823575859200,23 86 0 22
255954834736439296,35 61 0 34
226941663715659776,47 62 10 46
301368787490463744,24 31 11 19
179154691765178368,43 131 14 43
272317242740469761,23 38 0 23
304167269062299649,32 55 0 29
161392225551527936,55 75 23 54
178676419365314560,30 88 0 29
272588274164453376,53 132 13 51
245447314871816192,21 83 0 20
180947693819015168,33 73 0 31
304935246024015872,50 140 0 49
292609851631226880,97 117 52 70
181798671908732929,32 99 0 31
178454729628725248,12 36 0 10
172392529818431488,51 125 0 50
291164649758552065,52 69 18 50
203382862433619969,69 97 9 68
244068881973538816,52 78 11 49
232980106732240896,37 96 0 36
296599448262426624,22 37 0 21
216053229690159104,40 58 1 39
243483864826253312,20 46 8 17
162485059499204608,23 69 0 20
298436452835020800,58 136 16 55
163872673959645184,44 63 13 44
283237390095642624,37 65 23 37
264194117305765890,22 58 61 67
227547090824339456,59 126 24 56
158225878348865539,32 135 0 31
225975879182991361,9 25 0 7
256411812512288768,42 60 12 41
159806950283018240,19 62 0 14
228838923642740736,40 75 15 37
159818975331618816,46 90 4 45
216546408549990400,73 98 57 72
263163404926197760,33 64 0 32
142830446265372672,17 65 0 14
218285174281084930,39 125 0 37
214794934274883584,31 45 0 30
218520105523478528,46 61 16 46
305638286926422017,34 100 0 32
285340950925041664,65 140 19 63
214695336604729344,78 140 22 54
294086494191247360,61 101 11 61
193974669529989122,38 72 0 36
172886040036651009,88 109 77 87
196152213473734656,32 52 11 28
172572389945778176,20 40 13 19
299113799502417920,22 36 0 21
194424995177431040,56 107 0 53
274131270550843392,24 74 1 24
235662704155705344,29 32 11 29
147662271869485059,8 21 0 7
200195992530849794,39 86 14 37
282301154006818817,25 48 0 24
209877184230330369,46 129 0 45
265705366833221632,61 138 13 59
233580001344233473,38 58 10 28
181370311713882113,67 139 0 66
245881114751807488,47 70 1 44
305294542524018688,0 45 47 58
257263470297378817,47 99 0 46
290042044070641664,38 73 18 36
244442288103780352,10 19 0 10
293441716210515968,30 55 1 28
228280011591933953,46 139 0 43
274111494373920768,21 75 0 20
299737647830667264,57 128 1 34
224220969995210754,52 77 16 51
234506040778051584,23 37 7 22
178080157280645121,31 109 0 29
154617614784667648,44 94 23 42
174879265588920320,51 132 12 49
147718098005393408,44 106 10 44
241777491608494081,33 54 15 32
300731982768394240,16 44 4 16
159865410785783808,46 113 0 44
230615001696702464,41 89 0 39
145001032001388545,39 134 0 28
215785683653115905,42 93 16 38
221796033162772480,54 99 11 53
298764602584494081,53 74 27 49
295931455362719744,34 67 16 28
263792617601527808,35 72 0 33
251837659788492800,56 138 0 54
219079239817887745,61 80 6 58
182847063434866688,137 246 0 136
174882583518253056,31 109 0 29
199420457211015170,67 124 18 65
173252429431836672,140 249 15 140
220599494520225794,35 52 0 34
282542439749783553,21 29 0 20
296254752218570753,30 52 12 30
271984286326980609,25 84 0 23
205897842550784001,22 54 0 22
279537896250286080,86 140 19 85
221618429369659392,22 48 0 21
242097709941669888,53 128 0 51
188958176798969857,25 33 12 25
237105515237371904,48 75 0 46
155311461659451392,90 140 17 89
302267475733647360,10 22 0 8
283749833121099776,6 17 0 5
229788220731293698,25 77 0 21
291003982778863616,73 128 22 50
192606395026259969,39 110 1 37
171640021508554753,93 138 0 92
234422788256043008,35 79 0 33
297352405601878017,71 130 0 70
227345076114821120,33 48 0 32
197324613825478656,31 48 0 30
255117358379708416,37 64 0 36
144727253195042816,38 66 0 37
236855442683346945,49 78 10 48
196479679702634496,30 56 0 30
222951479839948802,46 122 0 45
198780805055647745,67 140 28 63
229758759881281536,28 85 0 26
211306535962411010,43 102 21 43
214289990635634689,24 100 0 24
152267823073329152,38 102 1 37
198307943232450561,0 38 38 51
277581282953793536,25 42 16 23
256402027565940737,39 93 16 33
272488647188705280,24 75 0 24
161258963793485825,81 140 11 73
282431232271323137,27 89 0 26
202713858245271552,54 113 0 51
153041726829891584,39 73 0 38
261105784216244225,36 100 0 36
250532883100487682,40 117 0 38
156610504893267970,20 50 51 60
252253185316626432,12 28 0 10
263555626867769344,34 80 16 28
187811261227089922,30 105 0 28
298995415406219265,14 54 0 13
181625090822250496,49 140 0 47
169495889117839362,33 59 0 32
300280633840762880,31 110 0 29
219766958629978112,90 140 20 87
261417907400093696,14 52 0 13
298657304172195840,89 135 14 87
250817886153744384,47 140 0 45
305039067630931970,67 127 0 66
275223123329159168,46 93 1 22
261437150963318784,25 88 0 24
226043130594611200,30 99 0 29
249995769128558592,20 67 2 19
241728154329284608,17 50 0 16
283631755058106368,21 42 0 18
177007187200192513,25 106 0 23
183386228492730368,28 49 0 27
252749124120743937,36 101 0 35
148556891675557889,40 57 0 38
269605193061113856,38 78 16 32
183412476539441153,40 65 15 34
146969129713287168,9 30 0 8
256764289568882688,23 44 0 22
198809296945942529,53 89 0 50
180699978136686592,37 72 14 36
291882509048877056,51 120 18 49
268830458954002432,28 47 0 9
152032526947463168,39 51 11 38
223598702776950784,50 103 1 26
183553258500009984,77 95 55 76
226133257840885760,14 26 0 14
304008803949613056,23 38 12 22
161576128782401537,51 140 0 50
219372539120599040,0 55 55 74
172314746727567361,37 134 0 36
303191216596582400,23 39 0 21
150792040731508738,22 73 0 20
176525169202954240,60 97 0 60
186058033951023105,26 42 12 26
211549780487307264,25 37 37 40
292465076676489216,23 95 0 22
172062689831567360,42 81 2 38
267718016513490944,52 115 0 49
172123624596189184,37 103 0 35
294658622376529921,42 137 1 42
226593360486486016,28 93 0 27
255949801672302592,26 56 2 23
208522528895930369,59 75 0 59
289876419511726080,46 78 8 42
254689279064829952,40 136 0 39
253826762650312705,49 128 18 47
296120735724875776,44 54 28 37
284573716053114880,34 68 16 31
192886876741451776,51 117 1 27
217210920491941888,54 89 1 54
221786327371350016,10 19 7 10
198313542703788032,41 93 0 39
225925342202843137,24 75 0 22
159256531995594753,0 120 120 140
300852799770611713,46 83 32 46
175005686235803648,42 101 16 39
278720124696006656,37 95 0 35
164854375733395456,17 53 0 12
305385487495991296,15 51 0 13
210295238940573697,56 106 0 55
176445200581918720,20 26 45 61
236253324939239424,31 52 13 31
278080937722527744,50 108 14 46
149134703205687296,65 97 0 64
260636139734585345,56 122 12 55
187874565786054657,30 68 13 29
145142648531976193,30 44 0 30
154327612540465152,36 131 0 35
250783362921398272,17 66 0 16
227302352900730880,35 58 0 34
264288338008231936,31 110 0 29
210271297622650880,23 88 0 22
283893492307079168,45 106 18 44
272397236317605888,53 138 0 53
289175060642684928,75 99 1 74
190284550075715586,47 109 10 38
275547682787958784,14 49 0 14
292216119786344448,85 140 0 79
277327594695823361,23 85 0 22
252278770801725441,29 61 0 26
306617988134608898,18 58 0 17
214951063076356096,60 101 28 51
273818870446432256,151 255 15 151
152395917373358080,57 114 1 33
286387735986569216,37 63 0 37
226079130666553345,51 76 19 51
298215559949066240,33 55 17 32
304217721984413696,23 82 0 20
280798901315973120,25 46 1 19
222705559479123968,86 110 14 82
230139531452620800,13 28 1 12
211439717626032128,15 38 0 12
270203824990461954,54 140 18 53
246452408329314304,67 111 23 65
157659596620701696,35 58 0 35
303857431589552129,31 86 0 30
270233516581740544,34 57 0 33
252974454823612416,44 60 17 40
142195730721935360,43 106 1 42
256403486835621888,48 99 0 45
295202598204616706,54 139 0 54
194398948327301121,79 140 19 77
305334539495014401,8 18 20 23
194577231656402944,44 108 0 42
183200773348392960,36 43 17 35
167613929944657921,28 63 11 27
158085041627463680,21 31 0 21
168311644127113216,22 59 0 19
285660669985030145,93 121 0 93
142084535578931200,68 118 0 67
287821462126075905,117 180 13 117
264753616622067713,84 130 0 66
289740335175839744,60 111 0 58
201673322885419008,68 115 0 67
179675381199142912,49 125 0 48
203773242949894144,62 108 0 60
174769853209640960,15 46 0 12
159536145015914497,52 114 1 28
171854857806946304,47 108 14 45
276765742211411968,35 109 1 33
250969782885679104,37 47 9 37
297321510392172545,22 46 0 21
177379481860833280,42 121 4 42
234853048114098176,33 83 0 31
285669469529972736,49 84 0 44
222999806795190272,15 32 0 12
267244693488799744,50 133 0 49
174408329345515520,31 122 0 30
295518102316269570,83 140 18 69
239181066747928576,66 140 20 65
301601390722170880,63 135 0 57
227605764892684289,26 39 0 13
240133291167072256,23 70 0 23
243603460870778880,74 138 0 73
246957142542786560,54 140 18 53
208145054156603393,18 57 0 15
161346666794991616,29 40 12 28
153123901625479170,7 36 37 43
281075213813313537,25 29 11 25
181387193871380483,29 71 0 27
